"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""onload\",\"body\",\"body\",\"38\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""subject\",\"random\",\"1\",\"43\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""order\",\"col\",\"0_1_2\",\"43\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""order\",\"row\",\"1_0_2\",\"43\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""events\",\"open_close\",\"1_1\",\"43\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""mouseover\",\"btn3\",\"Strategie 3\",\"385\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""mouseout\",\"btn3\",\"Strategie 3\",\"410\","-1"
"6","","","3_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:34",""mouseover\",\"c2\",\"in\",\"419\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"a0\",\"75,40\",\"9715\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"a0\",\"75,42\",\"9723\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"a0\",\"75,43\",\"9731\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"a0\",\"75,46\",\"9739\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"a0\",\"75,48\",\"9747\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"a0\",\"out\",\"9755\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseover\",\"b0\",\"in\",\"9771\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"75,0\",\"9773\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"75,2\",\"9779\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"75,5\",\"9788\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,8\",\"9795\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,11\",\"9803\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,12\",\"9811\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,13\",\"9819\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,15\",\"9827\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,16\",\"9835\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,17\",\"9843\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,18\",\"9851\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,19\",\"9867\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,20\",\"9875\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,21\",\"9883\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,22\",\"9891\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,24\",\"9907\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"76,25\",\"9915\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"77,26\",\"9923\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"77,27\",\"9931\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"77,28\",\"9939\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"77,29\",\"9947\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"77,31\",\"9955\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"78,33\",\"9979\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"79,34\",\"9987\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"79,35\",\"9995\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"79,36\",\"10003\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"80,37\",\"10011\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"80,39\",\"10027\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"81,40\",\"10035\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"81,41\",\"10044\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"82,43\",\"10051\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"85,46\",\"10060\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"b0\",\"86,48\",\"10067\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"b0\",\"out\",\"10075\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseover\",\"c0\",\"in\",\"10100\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"91,0\",\"10100\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"92,1\",\"10111\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"92,2\",\"10115\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"93,3\",\"10122\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"93,5\",\"10130\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"94,5\",\"10138\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"94,6\",\"10146\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"95,6\",\"10155\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"95,7\",\"10171\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"96,8\",\"10195\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"96,9\",\"10203\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"97,10\",\"10219\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"97,11\",\"10227\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"98,11\",\"10235\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c0\",\"99,13\",\"10243\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"c0\",\"out\",\"10251\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseover\",\"c1\",\"in\",\"10277\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"2,17\",\"10278\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"6,19\",\"10283\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"11,20\",\"10291\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"17,23\",\"10299\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"21,25\",\"10307\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"29,27\",\"10315\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"33,29\",\"10323\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"36,29\",\"10331\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"42,31\",\"10339\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"46,32\",\"10347\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"49,33\",\"10355\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"53,34\",\"10363\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"56,34\",\"10371\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"60,35\",\"10379\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"61,35\",\"10387\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"63,35\",\"10395\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"65,35\",\"10403\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"67,35\",\"10411\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"68,35\",\"10419\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"70,35\",\"10427\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"73,35\",\"10435\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"74,35\",\"10443\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"77,35\",\"10451\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"78,35\",\"10459\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"80,35\",\"10467\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"82,35\",\"10475\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"84,36\",\"10491\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"86,36\",\"10515\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"87,36\",\"10531\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"89,36\",\"10539\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"91,35\",\"10547\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"93,34\",\"10555\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c1\",\"98,33\",\"10563\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"c1\",\"out\",\"10571\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseover\",\"c2\",\"in\",\"10579\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"1,30\",\"10582\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"8,29\",\"10587\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"13,27\",\"10596\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"20,25\",\"10603\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"26,24\",\"10611\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"34,23\",\"10619\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"40,23\",\"10627\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"46,22\",\"10635\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"51,22\",\"10643\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"57,22\",\"10651\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"62,22\",\"10659\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"68,22\",\"10667\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"76,22\",\"10675\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"82,20\",\"10683\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"88,18\",\"10691\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mousemove\",\"c2\",\"95,15\",\"10699\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"c2\",\"out\",\"10707\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseover\",\"btn2\",\"Strategie 2\",\"10803\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"btn2\",\"Strategie 2\",\"10891\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseover\",\"btn1\",\"Strategie 1\",\"11115\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""onclick\",\"btn1\",\"Strategie 1\",\"11644\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""mouseout\",\"btn1\",\"Strategie 1\",\"11795\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""fertig\",\"fertig\",\"fertig\",\"12148\","-1"
"324","","","3_3x3_2.php","","82.82.194.225","","2014-10-07 07:49:36",""submit\",\"erwartung\",\"-7\",\"22661\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""onload\",\"body\",\"body\",\"107\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""subject\",\"random\",\"1\",\"108\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""order\",\"col\",\"0_1_2\",\"108\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""order\",\"row\",\"1_0_2\",\"108\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""events\",\"open_close\",\"1_1\",\"108\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""mouseover\",\"btn3\",\"Strategie 3\",\"2371\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""onclick\",\"btn3\",\"Strategie 3\",\"2686\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""mouseout\",\"btn3\",\"Strategie 3\",\"2850\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""mouseover\",\"btn1\",\"Strategie 1\",\"3161\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""onclick\",\"btn1\",\"Strategie 2\",\"3849\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""mouseout\",\"btn1\",\"Strategie 1\",\"4430\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""fertig\",\"fertig\",\"fertig\",\"5599\","-1"
"345","","","3_3x3_2.php","","94.222.252.116","","2014-10-07 09:11:38",""submit\",\"erwartung\",\"0\",\"8077\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""onload\",\"body\",\"body\",\"80\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""subject\",\"random\",\"1\",\"85\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""order\",\"col\",\"0_1_2\",\"85\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""order\",\"row\",\"1_0_2\",\"85\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""events\",\"open_close\",\"1_1\",\"85\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseover\",\"btn2\",\"Strategie 2\",\"1032\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseout\",\"btn2\",\"Strategie 2\",\"1336\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseover\",\"btn2\",\"Strategie 2\",\"1513\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""onclick\",\"btn2\",\"Strategie 1\",\"3824\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseout\",\"btn2\",\"Strategie 2\",\"4231\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseover\",\"btn1\",\"Strategie 1\",\"4280\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseout\",\"btn1\",\"Strategie 1\",\"4295\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseover\",\"btn3\",\"Strategie 3\",\"4384\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""onclick\",\"btn3\",\"Strategie 3\",\"4720\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""mouseout\",\"btn3\",\"Strategie 3\",\"4888\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""fertig\",\"fertig\",\"fertig\",\"5648\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""fertig\",\"fertig\",\"fertig\",\"16681\","-1"
"361","","","3_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:10",""fertig\",\"erwartung\",\"21\",\"20762\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""onload\",\"body\",\"body\",\"68\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""subject\",\"random\",\"1\",\"79\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""order\",\"col\",\"0_1_2\",\"79\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""order\",\"row\",\"1_0_2\",\"79\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""events\",\"open_close\",\"1_1\",\"79\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""mouseover\",\"btn3\",\"Strategie 3\",\"13025\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""fertig\",\"fertig\",\"fertig\",\"13082\","-1"
"377","","","3_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:11",""fertig\",\"erwartung\",\"0\",\"17224\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""onload\",\"body\",\"body\",\"103\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""subject\",\"random\",\"0\",\"114\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""order\",\"col\",\"0_1_2\",\"115\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""order\",\"row\",\"0_1_2\",\"115\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""events\",\"open_close\",\"1_1\",\"115\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseover\",\"btn1\",\"Strategie 1\",\"3198\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseout\",\"btn1\",\"Strategie 1\",\"3283\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseover\",\"a2\",\"in\",\"3323\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"99,18\",\"3323\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"97,18\",\"3340\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"95,18\",\"3342\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"93,18\",\"3357\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"92,18\",\"3373\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"91,18\",\"3390\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"92,18\",\"4912\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"93,18\",\"4925\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"94,17\",\"4937\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"95,16\",\"4949\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"96,15\",\"4962\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"97,15\",\"4973\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"98,15\",\"4990\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseout\",\"a2\",\"out\",\"5007\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseover\",\"btn1\",\"Strategie 1\",\"5095\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseout\",\"btn1\",\"Strategie 1\",\"5257\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mouseover\",\"a2\",\"in\",\"5315\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"98,37\",\"5315\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"96,37\",\"5326\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"94,37\",\"5339\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"92,37\",\"5356\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"90,37\",\"5373\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"87,37\",\"5389\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"85,37\",\"5407\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"82,37\",\"5424\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"81,37\",\"5440\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"79,37\",\"5456\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"76,37\",\"5473\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"75,37\",\"5497\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"75,38\",\"5582\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"75,39\",\"5619\","-1"
"393","","","3_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:04",""mousemove\",\"a2\",\"74,40\",\"5630\","-1"
